"language","license","rightsHolder","datasetID","datasetName","taxonID","scientificNameID","scientificName","kingdom","family","taxonRank","nomenclaturalCode"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",115,"http://ipni.org/urn:lsid:ipni.org:names:1147123-2","Dysphania schraderiana (Schult.) Mosyakin & Clemants","Plantae","Amaranthaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",116,,"Einadia polygonoides (J. Murr) Wilson","Plantae","Amaranthaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",117,,"Oxybasis glauca (L.) Fuentes & al. var. salina (Standley) Verloove","Plantae","Amaranthaceae","variety","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",118,,"Oxybasis macrosperma (Hook. f.) Fuentes & al.","Plantae","Amaranthaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",119,"http://ipni.org/urn:lsid:ipni.org:names:166388-1","Polycnemum arvense L.","Plantae","Amaranthaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",120,"http://ipni.org/urn:lsid:ipni.org:names:61312-1","Ptilotus spicatus Benth.","Plantae","Amaranthaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",121,"http://ipni.org/urn:lsid:ipni.org:names:70811-3:1.1.2.1","Sclerolaena muricata (Moq.) Domin","Plantae","Amaranthaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",122,"http://ipni.org/urn:lsid:ipni.org:names:167384-1:1.2.1.3","Spinacia oleracea L.","Plantae","Amaranthaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",123,,"Spirobassia hirsuta (L.) Freitag & G. Kadereit","Plantae","Amaranthaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",124,"http://ipni.org/urn:lsid:ipni.org:names:1113636-2:1.2.2.1.1.1","Teloxys aristata (L.) Moq.","Plantae","Amaranthaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",125,"http://ipni.org/urn:lsid:ipni.org:names:527777-1:1.2.2.1.1.2.1.1","Allium carinatum L.","Plantae","Amaryllidaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",126,"http://ipni.org/urn:lsid:ipni.org:names:527890-1","Allium christophii Trautv.","Plantae","Amaryllidaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",127,"http://ipni.org/urn:lsid:ipni.org:names:528046-1","Allium fistulosum L.","Plantae","Amaryllidaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",128,"http://ipni.org/urn:lsid:ipni.org:names:528358-1:1.1.2.1.1.2","Allium macleanii Baker","Plantae","Amaryllidaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",129,"http://ipni.org/urn:lsid:ipni.org:names:528431-1:1.2.5.1.1.2","Allium moly L.","Plantae","Amaryllidaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",130,"http://ipni.org/urn:lsid:ipni.org:names:528486-1","Allium nigrum L.","Plantae","Amaryllidaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",131,,"Allium paradoxum (Bieb.) G. Don var. paradoxum","Plantae","Amaryllidaceae","variety","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",132,"http://ipni.org/urn:lsid:ipni.org:names:528600-1:1.1.2.1.1.2","Allium pendulinum Ten.","Plantae","Amaryllidaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",133,"http://ipni.org/urn:lsid:ipni.org:names:528646-1:1.2.5.1.1.2","Allium porrum L.","Plantae","Amaryllidaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",134,,"Allium ramosum L. (s.l.)","Plantae","Amaryllidaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",135,,"Allium roseum L.","Plantae","Amaryllidaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",136,"http://ipni.org/urn:lsid:ipni.org:names:102525-3:1.1","Allium schoenoprasum L.","Plantae","Amaryllidaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",137,"http://ipni.org/urn:lsid:ipni.org:names:528834-1","Allium scorodoprasum L.","Plantae","Amaryllidaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",138,"http://ipni.org/urn:lsid:ipni.org:names:102599-3:1.1","Allium triquetrum L.","Plantae","Amaryllidaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",139,"http://ipni.org/urn:lsid:ipni.org:names:64485-1:1.1.2.1.1.1","Galanthus ikariae Baker","Plantae","Amaryllidaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",140,,"Galanthus nivalis L. var. nivalis","Plantae","Amaryllidaceae","variety","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",141,,"Galanthus nivalis L. var. scharlockii Caspary","Plantae","Amaryllidaceae","variety","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",142,,"Galanthus x warei J. Allen","Plantae","Amaryllidaceae","hybrid","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",143,,"Galanthus woronowii Losinsk.","Plantae","Amaryllidaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",144,"http://ipni.org/urn:lsid:ipni.org:names:66135-1","Narcissus obvallaris Salisb.","Plantae","Amaryllidaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",145,"http://ipni.org/urn:lsid:ipni.org:names:66165-1","Narcissus poeticus L.","Plantae","Amaryllidaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",146,,"Narcissus pseudonarcissus L. subsp. major (Curt.) Baker","Plantae","Amaryllidaceae","subspecies","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",147,,"Narcissus x cyclazetta Chater & Stace","Plantae","Amaryllidaceae","hybrid","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",148,,"Narcissus x incomparabilis Mill.","Plantae","Amaryllidaceae","hybrid","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",149,"http://ipni.org/urn:lsid:ipni.org:names:258953-2","Tristagma uniflorum (Lindl.) Traub","Plantae","Amaryllidaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",150,"http://ipni.org/urn:lsid:ipni.org:names:69498-1","Cotinus coggygria Scop.","Plantae","Anacardiaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",151,"http://ipni.org/urn:lsid:ipni.org:names:219926-2:1.2","Rhus typhina L.","Plantae","Anacardiaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",152,,"Rhus x pulvinata E. Greene","Plantae","Anacardiaceae","hybrid","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",153,"http://ipni.org/urn:lsid:ipni.org:names:837486-1","Ammi majus L.","Plantae","Apiaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",154,"http://ipni.org/urn:lsid:ipni.org:names:109921-3:1.1","Ammi visnaga (L.) Lam.","Plantae","Apiaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",155,"http://ipni.org/urn:lsid:ipni.org:names:837530-1","Anethum graveolens L.","Plantae","Apiaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",156,"http://ipni.org/urn:lsid:ipni.org:names:837560-1:1.4","Angelica archangelica L.","Plantae","Apiaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",157,,"Anthriscus cerefolium (L.) Hoffmann","Plantae","Apiaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",158,"http://ipni.org/urn:lsid:ipni.org:names:838340-1","Astrantia major L.","Plantae","Apiaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",159,"http://ipni.org/urn:lsid:ipni.org:names:838717-1","Bifora radians Bieb.","Plantae","Apiaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",160,"http://ipni.org/urn:lsid:ipni.org:names:50436-3:1.1","Bifora testiculata (L.) Spreng.","Plantae","Apiaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",161,"http://ipni.org/urn:lsid:ipni.org:names:839117-1:1.3","Bupleurum croceum Fenzl","Plantae","Apiaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",162,"http://ipni.org/urn:lsid:ipni.org:names:839164-1:1.4","Bupleurum fruticosum L.","Plantae","Apiaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",163,"http://ipni.org/urn:lsid:ipni.org:names:60454446-2","Bupleurum gerardi All.","Plantae","Apiaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",164,"http://ipni.org/urn:lsid:ipni.org:names:839296-1","Bupleurum odontites L.","Plantae","Apiaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",165,"http://ipni.org/urn:lsid:ipni.org:names:839335-1:1.3","Bupleurum praealtum L.","Plantae","Apiaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",166,"http://ipni.org/urn:lsid:ipni.org:names:839420-1","Bupleurum subovatum Link ex Spreng.","Plantae","Apiaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",167,"http://ipni.org/urn:lsid:ipni.org:names:840143-1","Chaerophyllum aureum L.","Plantae","Apiaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",168,"http://ipni.org/urn:lsid:ipni.org:names:840155-1:1.4","Chaerophyllum bulbosum L.","Plantae","Apiaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",169,"http://ipni.org/urn:lsid:ipni.org:names:840156-1:1.2.1.1","Chaerophyllum byzantinum Boiss.","Plantae","Apiaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",170,"http://ipni.org/urn:lsid:ipni.org:names:66000-2:1.2","Coriandrum sativum L.","Plantae","Apiaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",171,,"Cyclospermum leptophyllum (Pers.) Sprague ex Britton & P.G. Wilson","Plantae","Apiaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",172,"http://ipni.org/urn:lsid:ipni.org:names:841042-1","Daucus aureus Desf.","Plantae","Apiaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",173,,"Daucus carota L. subsp. sativus (Hoffmann) Arcang.","Plantae","Apiaceae","subspecies","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",174,"http://ipni.org/urn:lsid:ipni.org:names:841084-1","Daucus durieua Lange","Plantae","Apiaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",175,"http://ipni.org/urn:lsid:ipni.org:names:841105-1","Daucus glochidiatus (Labill.) Fisch., C.A. Mey. & Avé-Lall.","Plantae","Apiaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",176,"http://ipni.org/urn:lsid:ipni.org:names:326383-2:1.3","Eryngium bourgatii Gouan","Plantae","Apiaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",177,"http://ipni.org/urn:lsid:ipni.org:names:841804-1","Eryngium giganteum Bieb.","Plantae","Apiaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",178,"http://ipni.org/urn:lsid:ipni.org:names:841973-1","Eryngium planum L.","Plantae","Apiaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",179,"http://ipni.org/urn:lsid:ipni.org:names:136027-3:1.1","Foeniculum vulgare Mill.","Plantae","Apiaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",180,,"Heracleum mantegazzianum Somm. & Lev.","Plantae","Apiaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",181,,"Heracleum sibiricum L.","Plantae","Apiaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",182,"http://ipni.org/urn:lsid:ipni.org:names:843830-1","Imperatoria ostruthium L.","Plantae","Apiaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",183,,"Levisticum officinale Koch","Plantae","Apiaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",184,,"Myrrhis odorata (L.) Scop.","Plantae","Apiaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",185,"http://ipni.org/urn:lsid:ipni.org:names:845351-1","Oenanthe pimpinelloides L.","Plantae","Apiaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",186,"http://ipni.org/urn:lsid:ipni.org:names:845518-1","Orlaya platycarpos Koch","Plantae","Apiaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",187,,"Pastinaca sativa L. subsp. sativa","Plantae","Apiaceae","subspecies","ICBN"
